province,list,coalition,president, votes 
Ancona,Alleanza Verdi e Sinistra,Centrosinistra,Matteo Ricci," 13,800 "
Ancona,Avanti con Ricci,Centrosinistra,Matteo Ricci," 5,000 "
Ancona,Civici Marche,Centrodestra,Francesco Acquaroli," 3,000 "
Ancona,Democrazia Sovrana Popolare,Sinistra,Claudio Bolletta," 1,800 "
Ancona,Evoluzione della Rivoluzione,Indipendente,Beatrice Marinelli," 3,000 "
Ancona,Forza del Popolo,Sinistra,Francesco Gerardi," 3,000 "
Ancona,Forza Italia,Centrodestra,Francesco Acquaroli," 12,000 "
Ancona,Fratelli d'Italia,Centrodestra,Francesco Acquaroli," 48,000 "
Ancona,I Marchigiani per Acquaroli,Centrodestra,Francesco Acquaroli," 4,000 "
Ancona,Lega per Salvini Premier,Centrodestra,Francesco Acquaroli," 11,000 "
Ancona,Matteo Ricci Presidente,Centrosinistra,Matteo Ricci," 6,000 "
Ancona,Movimento 5 Stelle,Centrosinistra,Matteo Ricci," 10,000 "
Ancona,Noi Moderati,Centrodestra,Francesco Acquaroli," 2,500 "
Ancona,Pace Salute Lavoro (DdN - PRC),Centrosinistra,Matteo Ricci," 2,000 "
Ancona,Partito Comunista Italiano,Estrema sinistra,Lidia Mangani," 2,900 "
Ancona,Partito Democratico,Centrosinistra,Matteo Ricci," 49,000 "
Ancona,Progetto Marche Vive,Centrosinistra,Matteo Ricci," 6,400 "
Ancona,Unione di Centro,Centrodestra,Francesco Acquaroli," 5,500 "
Ascoli Piceno,Lega per Salvini Premier,Centrodestra,Francesco Acquaroli," 6,000 "
Ascoli Piceno,Fratelli d'Italia,Centrodestra,Francesco Acquaroli," 27,500 "
Ascoli Piceno,Forza Italia,Centrodestra,Francesco Acquaroli," 10,500 "
Ascoli Piceno,Unione di Centro,Centrodestra,Francesco Acquaroli," 1,000 "
Ascoli Piceno,Civici Marche,Centrodestra,Francesco Acquaroli," 2,000 "
Ascoli Piceno,I Marchigiani per Acquaroli,Centrodestra,Francesco Acquaroli," 2,700 "
Ascoli Piceno,Noi Moderati,Centrodestra,Francesco Acquaroli," 1,000 "
Ascoli Piceno,Partito Democratico,Centrosinistra,Matteo Ricci," 18,000 "
Ascoli Piceno,Movimento 5 Stelle,Centrosinistra,Matteo Ricci," 7,500 "
Ascoli Piceno,Alleanza Verdi e Sinistra,Centrosinistra,Matteo Ricci," 5,500 "
Ascoli Piceno,Avanti con Ricci,Centrosinistra,Matteo Ricci," 3,500 "
Ascoli Piceno,Progetto Marche Vive,Centrosinistra,Matteo Ricci," 1,500 "
Ascoli Piceno,Matteo Ricci Presidente,Centrosinistra,Matteo Ricci," 3,000 "
Ascoli Piceno,Pace Salute Lavoro (DdN - PRC),Centrosinistra,Matteo Ricci," 3,000 "
Ascoli Piceno,Partito Comunista Italiano,Estrema sinistra,Lidia Mangani, 900 
Ascoli Piceno,Evoluzione della Rivoluzione,Indipendente,Beatrice Marinelli, 100 
Ascoli Piceno,Democrazia Sovrana Popolare,Sinistra,Claudio Bolletta, 819 
Ascoli Piceno,Forza del Popolo,Sinistra,Francesco Gerardi, 500 
Fermo,Lega per Salvini Premier,Centrodestra,Francesco Acquaroli," 3,500 "
Fermo,Fratelli d'Italia,Centrodestra,Francesco Acquaroli," 18,500 "
Fermo,Forza Italia,Centrodestra,Francesco Acquaroli," 5,500 "
Fermo,Unione di Centro,Centrodestra,Francesco Acquaroli," 1,500 "
Fermo,Civici Marche,Centrodestra,Francesco Acquaroli, 500 
Fermo,I Marchigiani per Acquaroli,Centrodestra,Francesco Acquaroli," 7,000 "
Fermo,Noi Moderati,Centrodestra,Francesco Acquaroli," 1,000 "
Fermo,Partito Democratico,Centrosinistra,Matteo Ricci," 15,000 "
Fermo,Movimento 5 Stelle,Centrosinistra,Matteo Ricci," 4,000 "
Fermo,Alleanza Verdi e Sinistra,Centrosinistra,Matteo Ricci," 4,500 "
Fermo,Avanti con Ricci,Centrosinistra,Matteo Ricci," 4,500 "
Fermo,Progetto Marche Vive,Centrosinistra,Matteo Ricci, 500 
Fermo,Matteo Ricci Presidente,Centrosinistra,Matteo Ricci," 2,000 "
Fermo,Pace Salute Lavoro (DdN - PRC),Centrosinistra,Matteo Ricci," 1,901 "
Fermo,Democrazia Sovrana Popolare,Sinistra,Claudio Bolletta, 632 
Fermo,Forza del Popolo,Sinistra,Francesco Gerardi, 200 
Fermo,Partito Comunista Italiano,Estrema sinistra,Lidia Mangani," 1,000 "
Fermo,Evoluzione della Rivoluzione,Indipendente,Beatrice Marinelli, 100 
Macerata,Lega per Salvini Premier,Centrodestra,Francesco Acquaroli," 8,000 "
Macerata,Fratelli d'Italia,Centrodestra,Francesco Acquaroli," 27,000 "
Macerata,Forza Italia,Centrodestra,Francesco Acquaroli," 11,000 "
Macerata,Unione di Centro,Centrodestra,Francesco Acquaroli," 3,000 "
Macerata,Civici Marche,Centrodestra,Francesco Acquaroli," 1,500 "
Macerata,I Marchigiani per Acquaroli,Centrodestra,Francesco Acquaroli," 4,000 "
Macerata,Noi Moderati,Centrodestra,Francesco Acquaroli," 1,000 "
Macerata,Partito Democratico,Centrosinistra,Matteo Ricci," 24,000 "
Macerata,Movimento 5 Stelle,Centrosinistra,Matteo Ricci," 9,000 "
Macerata,Alleanza Verdi e Sinistra,Centrosinistra,Matteo Ricci," 6,946 "
Macerata,Avanti con Ricci,Centrosinistra,Matteo Ricci," 4,500 "
Macerata,Progetto Marche Vive,Centrosinistra,Matteo Ricci," 2,000 "
Macerata,Matteo Ricci Presidente,Centrosinistra,Matteo Ricci," 1,000 "
Macerata,Pace Salute Lavoro (DdN - PRC),Centrosinistra,Matteo Ricci," 2,000 "
Macerata,Democrazia Sovrana Popolare,Sinistra,Claudio Bolletta," 1,344 "
Macerata,Forza del Popolo,Sinistra,Francesco Gerardi, 800 
Macerata,Partito Comunista Italiano,Estrema sinistra,Lidia Mangani," 1,500 "
Macerata,Evoluzione della Rivoluzione,Indipendente,Beatrice Marinelli, 250 
Pesaro e Urbino,Lega per Salvini Premier,Centrodestra,Francesco Acquaroli," 14,000 "
Pesaro e Urbino,Fratelli d'Italia,Centrodestra,Francesco Acquaroli," 31,000 "
Pesaro e Urbino,Forza Italia,Centrodestra,Francesco Acquaroli," 11,000 "
Pesaro e Urbino,Unione di Centro,Centrodestra,Francesco Acquaroli," 2,500 "
Pesaro e Urbino,Civici Marche,Centrodestra,Francesco Acquaroli," 1,600 "
Pesaro e Urbino,I Marchigiani per Acquaroli,Centrodestra,Francesco Acquaroli," 4,500 "
Pesaro e Urbino,Noi Moderati,Centrodestra,Francesco Acquaroli," 1,500 "
Pesaro e Urbino,Partito Democratico,Centrosinistra,Matteo Ricci," 40,000 "
Pesaro e Urbino,Movimento 5 Stelle,Centrosinistra,Matteo Ricci," 14,480 "
Pesaro e Urbino,Alleanza Verdi e Sinistra,Centrosinistra,Matteo Ricci," 7,000 "
Pesaro e Urbino,Avanti con Ricci,Centrosinistra,Matteo Ricci," 2,600 "
Pesaro e Urbino,Progetto Marche Vive,Centrosinistra,Matteo Ricci," 1,800 "
Pesaro e Urbino,Matteo Ricci Presidente,Centrosinistra,Matteo Ricci," 2,000 "
Pesaro e Urbino,Pace Salute Lavoro (DdN - PRC),Centrosinistra,Matteo Ricci," 1,500 "
Pesaro e Urbino,Democrazia Sovrana Popolare,Sinistra,Claudio Bolletta," 1,141 "
Pesaro e Urbino,Forza del Popolo,Sinistra,Francesco Gerardi, 800 
Pesaro e Urbino,Partito Comunista Italiano,Estrema sinistra,Lidia Mangani," 1,700 "
Pesaro e Urbino,Evoluzione della Rivoluzione,Indipendente,Beatrice Marinelli, 800 
